#子任务,,,,,,,,
#编号,子任务,完成条件,描述,图片描述,任务开始时表演,任务结束时表演,设置参数（参数名:参数值),
#!id,name,require,desc,image,perform_start,perform_end,params,complete_opera
#@int,string,string,string,string,string,string,string,string
#14,医疗,2:7:1:10000|6:医疗_start:1:10000,扩建医疗所,,医疗_start,,,
15,职业主属性,3:6:1:10000|6:职业主属性_start:1:10000|6:职业主属性_end:1:10000,挑战No.6副本，并获得胜利!,,职业主属性_start,职业主属性_end,,
16,奶茶店,2:6:1:10000|6:奶茶店_start:1:10000|6:奶茶店_end:1:10000,扩建奶茶店,,奶茶店_start,奶茶店_end,,
17,普天同庆,13:0:1:10000|6:普天同庆_start:1:10000|6:普天同庆_end:1:10000,在商城进行免费刮卡,,普天同庆_start,普天同庆_end,,
18,必杀传授所,2:10:1:10000|6:必杀传授所_start:1:10000,1 扩建必杀传授所\n2 进行一次必杀传授,,必杀传授所_start,,,
19,必杀传授,7:10:1:10000,进行一次必杀传授,,,,,
20,竞技大厅,2:9:1:10000|6:竞技大厅_start:1:10000,扩建竞技大厅,,竞技大厅_start,,,
21,分个高下,14:34:1:10000|6:分个高下_start:1:10000|6:高下立判_end:1:10000,在竞技大厅放置佣兵\n并挑战任意对象,,分个高下_start,高下立判_end,,
23,交换化身,8:0:1:10000|6:交换化身_start:1:10000|6:交换化身_end:1:10000,获得一个好友化身！,,交换化身_start,交换化身_end,,
24,战斗专家,3:10:1:10000|6:战斗专家_start:1:10000,挑战No.10副本，并获得胜利!,,战斗专家_start,,,
25,传说大厅,2:10:1:10000,扩建传说大厅,,,,,
26,必杀修炼所,2:11:1:10000|6:必杀修炼所_start:1:10000,1 扩建必杀修炼所\n2 修炼一次必杀,,必杀修炼所_start,,,
27,必杀修炼,5:11:1:10000,修炼一次必杀,,,,,
28,修建到第16层,1:0:16:10000|6:GuildModuleOpenTip:1:10000|6:Guild:1:10000,扩建到第16层！,,修建到第15层_start,,,
29,经验修炼所,2:13:1:10000|6:经验修炼所_start:1:10000,1 扩建经验修炼所\n2 进行一次经验修炼,,经验修炼所_start,,,
30,经验修炼,5:13:1:10000,进行一次经验修炼,,,,,
31,品质修炼所,2:12:1:10000|6:品质修炼所_start:1:10000,1 扩建品质修炼所\n2 进行一次品质修炼,,品质修炼所_start,,,
32,品质修炼,5:12:1:10000,进行一次品质修炼,,,,,
33,高级募兵所,2:18:1:10000|6:高级募兵所_start:1:10000,扩建高级募兵所,,高级募兵所_start,,,
34,高级医疗所,2:19:1:10000|6:高级医疗所_start:1:10000,扩建高级医疗所,,高级医疗所_start,,,
35,高级店面,1:0:24:10000,扩建高级店面4间！,,高级店面_start,,,
36,高级养成,1:0:29:10000,扩建5个高级养成建筑,,高级养成_start,,,
37,特级建筑,1:0:35:10000,扩建所有特级建筑！,,特级建筑_start,,,
38,酒屋,2:5:1:10000|6:酒屋_start:1:10000,扩建酒屋,,酒屋_start,,,
39,修建修炼所,2:6:1:10000,扩建修炼所,Images/MissionDesc/安排佣兵修炼,,,,
#39,修建修炼所,2:8:1:10000,扩建修炼所,,,,,
40,特长传授所,2:7:1:10000|6:WarehouseModuleOpenTip:1:10000,扩建特长传授所,,,,,
#40,特长传授所,2:9:1:10000|6:传授特长_start:1:10000,扩建特长传授所,,传授特长_start,,,
41,必杀传授所,2:8:1:10000,扩建必杀传授所,,,,,
#41,必杀传授所,2:10:1:10000|6:必杀传授所_start:1:10000,扩建必杀传授所,,必杀传授所_start,,,
#11,打工专家,7:4:1:10000,1.修建面包店\n2.替换一次佣兵！,,,,,
#12,战斗达人,3:6:1:10000,挑战No.6副本，并获得胜利!,,,,,
#13,必杀修炼所,2:11:1:10000,扩建必杀修炼所,,,,,
#14,修炼必杀！,5:11:1:10000,进行一次必杀修炼,,,,,
#16,学习特长！,5:9:1:10000,进行一次特长学习,,,,,
#17,必杀传授所,2:10:1:10000,扩建必杀传授所,,,,,
#18,学习必杀！,5:10:1:10000,进行一次必杀学习,,,,,
#19,经验修炼所,2:13:1:10000,扩建经验修炼所,,,,,
#20,修炼佣兵经验,5:13:1:10000,进行一次经验修炼,,,,,
#21,杂货铺,2:8:1:10000,扩建杂货铺,,,,,
#22,出售徽章,5:8:1:10000,进行一次出售,,,,,
#23,品质修炼所,2:12:1:10000,扩建品质修炼所,,,,,
#24,修炼佣兵品质,5:12:1:10000,进行一次修炼,,,,,
#25,长远目标,1:0:15:10000,扩建到第15层！,,,,,
#26,更长远目标,1:0:29:10000,扩建到第29层！,,,,,
#,交换化身,8:0:1:10000|6:交换化身_start:1:10000|6:交换化身_end:1:10000,,,,,,
