#技能受击特效prefab使用路径：Animation/Spine/Prefabs/SkillHitEffect,,,,,,,,,,,,,,,,,,,,,,
#技能受击特效资源使用路径: Animastion/Spine/SkillAnimations (参考sample),,,,,,,,,,,,,,,,,,,,,,
#技能Prefab在Unity路径：Animations/Spine/Prefabs/SkillEffect,,,,,,,,,,,,,,,,,,,,,,
#编号,名称,资源,等级（图标展示）,攻击资源,受击资源,职业,下一级技能,品质,被吃提供经验,升级所需经验,点数,伤害,冷却,崩坏伤害,暴击率,暴击值,击飞高度,高度暴击率,高度暴击值,描述,职业,学习消耗
#!id,name,resource,lv,attack_resource,defend_resource,classify,next_id,quality,fill_xp,xp,point,damage,cold,break_value,critical_rate,critical_value,skyup_rate,skyup_critical_rate,skyup_critical_value,desc,classify,cost_list
#@int,string,string,int,string,,string,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string
16,分星辰Lv1,刀光4,1,分星辰Lv1,,CLASSIFY_WARRIOR,17,4,1,5,5000,13100,4400,16,400,205,5000,4100,25,伤害提升31%，有4%几率暴击。,CLASSIFY_WARRIOR,5:1003:1:10000
17,分星辰Lv2,刀光4,2,分星辰Lv2,,CLASSIFY_WARRIOR,18,4,2,10,5000,13500,4400,16,800,245,5000,4500,25,伤害提升35%，有8%几率暴击。,CLASSIFY_WARRIOR,
18,分星辰Lv3,刀光4,3,分星辰Lv3,,CLASSIFY_WARRIOR,19,4,3,15,5000,13900,4400,16,1200,285,5000,4900,25,伤害提升39%，有12%几率暴击。,CLASSIFY_WARRIOR,
19,分星辰Lv4,刀光4,4,分星辰Lv4,,CLASSIFY_WARRIOR,20,5,4,20,5000,14400,4400,16,1700,335,5000,5400,25,伤害提升44%，有17%几率暴击。,CLASSIFY_WARRIOR,
20,分星辰Lv5,刀光4,5,分星辰Lv5,,CLASSIFY_WARRIOR,,5,,,5000,14900,4400,16,2200,385,5000,5900,25,伤害提升49%，有22%几率暴击。,CLASSIFY_WARRIOR,
21,连射Lv1,弓箭1,1,连射Lv1,,CLASSIFY_ARCHER,22,1,1,5,5000,10100,5000,10,100,10,2000,300,10,伤害提升1%，有1%几率暴击。,CLASSIFY_ARCHER,5:1004:1:10000
22,连射Lv2,弓箭1,2,连射Lv2,,CLASSIFY_ARCHER,23,1,2,10,5000,10200,5000,10,200,15,2000,600,10,伤害提升2%，有2%几率暴击。,CLASSIFY_ARCHER,
23,连射Lv3,弓箭1,3,连射Lv3,,CLASSIFY_ARCHER,24,1,3,15,5000,10300,5000,10,300,20,2000,900,10,伤害提升3%，有3%几率暴击。,CLASSIFY_ARCHER,
24,连射Lv4,弓箭1,4,连射Lv4,,CLASSIFY_ARCHER,25,2,4,20,5000,10500,5000,10,500,30,2000,1200,10,伤害提升5%，有5%几率暴击。,CLASSIFY_ARCHER,
25,连射Lv5,弓箭1,5,连射Lv5,,CLASSIFY_ARCHER,,2,,,5000,10700,5000,10,700,40,2000,1500,10,伤害提升7%，有7%几率暴击。,CLASSIFY_ARCHER,
26,多重箭Lv1,弓箭2,1,多重箭Lv1,,CLASSIFY_ARCHER,27,2,1,5,5000,10700,4800,12,200,40,3000,1500,15,伤害提升7%，有2%几率暴击。,CLASSIFY_ARCHER,5:1005:1:10000
27,多重箭Lv2,弓箭2,2,多重箭Lv2,,CLASSIFY_ARCHER,28,2,2,10,5000,10900,4800,12,400,50,3000,1800,15,伤害提升9%，有4%几率暴击。,CLASSIFY_ARCHER,
28,多重箭Lv3,弓箭2,3,多重箭Lv3,,CLASSIFY_ARCHER,29,2,3,15,5000,11000,4800,12,600,60,3000,2100,15,伤害提升11%，有6%几率暴击。,CLASSIFY_ARCHER,
29,多重箭Lv4,弓箭2,4,多重箭Lv4,,CLASSIFY_ARCHER,30,3,4,20,5000,11400,4800,12,900,75,3000,2400,15,伤害提升14%，有9%几率暴击。,CLASSIFY_ARCHER,
30,多重箭Lv5,弓箭2,5,多重箭Lv5,,CLASSIFY_ARCHER,,3,,,5000,11700,4800,12,1200,90,3000,2700,15,伤害提升17%，有12%几率暴击。,CLASSIFY_ARCHER,
31,箭雨Lv1,弓箭3,1,箭雨Lv1,,CLASSIFY_ARCHER,32,3,1,5,5000,11700,4600,14,300,105,4000,2700,20,伤害提升17%，有3%几率暴击。,CLASSIFY_ARCHER,5:1006:1:10000
32,箭雨Lv2,弓箭3,2,箭雨Lv2,,CLASSIFY_ARCHER,33,3,2,10,5000,12000,4600,14,600,120,4000,3000,20,伤害提升20%，有6%几率暴击。,CLASSIFY_ARCHER,
33,箭雨Lv3,弓箭3,3,箭雨Lv3,,CLASSIFY_ARCHER,34,3,3,15,5000,12300,4600,14,900,135,4000,3300,20,伤害提升23%，有9%几率暴击。,CLASSIFY_ARCHER,
34,箭雨Lv4,弓箭3,4,箭雨Lv4,,CLASSIFY_ARCHER,35,4,4,20,5000,12700,4600,14,1300,155,4000,3700,20,伤害提升27%，有13%几率暴击。,CLASSIFY_ARCHER,
35,箭雨Lv5,弓箭3,5,箭雨Lv5,,CLASSIFY_ARCHER,,4,,,5000,13100,4600,14,1700,175,4000,4100,20,伤害提升31%，有17%几率暴击。,CLASSIFY_ARCHER,
36,利刃风暴Lv1,弓箭4,1,利刃风暴Lv1,,CLASSIFY_ARCHER,37,4,1,5,5000,13100,4400,16,400,205,5000,4100,25,伤害提升31%，有4%几率暴击。,CLASSIFY_ARCHER,5:1007:1:10000
37,利刃风暴Lv2,弓箭4,2,利刃风暴Lv2,,CLASSIFY_ARCHER,38,4,2,10,5000,13500,4400,16,800,245,5000,4500,25,伤害提升35%，有8%几率暴击。,CLASSIFY_ARCHER,
38,利刃风暴Lv3,弓箭4,3,利刃风暴Lv3,,CLASSIFY_ARCHER,39,4,3,15,5000,13900,4400,16,1200,285,5000,4900,25,伤害提升39%，有12%几率暴击。,CLASSIFY_ARCHER,
39,利刃风暴Lv4,弓箭4,4,利刃风暴Lv4,,CLASSIFY_ARCHER,40,5,4,20,5000,14400,4400,16,1700,335,5000,5400,25,伤害提升44%，有17%几率暴击。,CLASSIFY_ARCHER,
40,利刃风暴Lv5,弓箭4,5,利刃风暴Lv5,,CLASSIFY_ARCHER,,5,,,5000,14900,4400,16,2200,385,5000,5900,25,伤害提升49%，有22%几率暴击。,CLASSIFY_ARCHER,
41,法球Lv1,雷电1,1,法球Lv1,,CLASSIFY_WITCHER,42,1,1,5,5000,10100,5000,10,100,10,2000,300,10,伤害提升1%，有1%几率暴击。,CLASSIFY_WITCHER,5:1008:1:10000
42,法球Lv2,雷电1,2,法球Lv2,,CLASSIFY_WITCHER,43,1,2,10,5000,10200,5000,10,200,15,2000,600,10,伤害提升2%，有2%几率暴击。,CLASSIFY_WITCHER,
43,法球Lv3,雷电1,3,法球Lv3,,CLASSIFY_WITCHER,44,1,3,15,5000,10300,5000,10,300,20,2000,900,10,伤害提升3%，有3%几率暴击。,CLASSIFY_WITCHER,
44,法球Lv4,雷电1,4,法球Lv4,,CLASSIFY_WITCHER,45,2,4,20,5000,10500,5000,10,500,30,2000,1200,10,伤害提升5%，有5%几率暴击。,CLASSIFY_WITCHER,
45,法球Lv5,雷电1,5,法球Lv5,,CLASSIFY_WITCHER,,2,,,5000,10700,5000,10,700,40,2000,1500,10,伤害提升7%，有7%几率暴击。,CLASSIFY_WITCHER,
46,破坏Lv1,雷电2,1,破坏Lv1,,CLASSIFY_WITCHER,47,2,1,5,5000,10700,4800,12,200,40,3000,1500,15,伤害提升7%，有2%几率暴击。,CLASSIFY_WITCHER,5:1009:1:10000
47,破坏Lv2,雷电2,2,破坏Lv2,,CLASSIFY_WITCHER,48,2,2,10,5000,10900,4800,12,400,50,3000,1800,15,伤害提升9%，有4%几率暴击。,CLASSIFY_WITCHER,
48,破坏Lv3,雷电2,3,破坏Lv3,,CLASSIFY_WITCHER,49,2,3,15,5000,11000,4800,12,600,60,3000,2100,15,伤害提升11%，有6%几率暴击。,CLASSIFY_WITCHER,
49,破坏Lv4,雷电2,4,破坏Lv4,,CLASSIFY_WITCHER,50,3,4,20,5000,11400,4800,12,900,75,3000,2400,15,伤害提升14%，有9%几率暴击。,CLASSIFY_WITCHER,
50,破坏Lv5,雷电2,5,破坏Lv5,,CLASSIFY_WITCHER,,3,,,5000,11700,4800,12,1200,90,3000,2700,15,伤害提升17%，有12%几率暴击。,CLASSIFY_WITCHER,
51,碎裂Lv1,雷电3,1,碎裂Lv1,,CLASSIFY_WITCHER,52,3,1,5,5000,11700,4600,14,300,105,4000,2700,20,伤害提升17%，有3%几率暴击。,CLASSIFY_WITCHER,5:1010:1:10000
52,碎裂Lv2,雷电3,2,碎裂Lv2,,CLASSIFY_WITCHER,53,3,2,10,5000,12000,4600,14,600,120,4000,3000,20,伤害提升20%，有6%几率暴击。,CLASSIFY_WITCHER,
53,碎裂Lv3,雷电3,3,碎裂Lv3,,CLASSIFY_WITCHER,54,3,3,15,5000,12300,4600,14,900,135,4000,3300,20,伤害提升23%，有9%几率暴击。,CLASSIFY_WITCHER,
54,碎裂Lv4,雷电3,4,碎裂Lv4,,CLASSIFY_WITCHER,55,4,4,20,5000,12700,4600,14,1300,155,4000,3700,20,伤害提升27%，有13%几率暴击。,CLASSIFY_WITCHER,
55,碎裂Lv5,雷电3,5,碎裂Lv5,,CLASSIFY_WITCHER,,4,,,5000,13100,4600,14,1700,175,4000,4100,20,伤害提升31%，有17%几率暴击。,CLASSIFY_WITCHER,
56,湮灭Lv1,雷电4,1,湮灭Lv1,,CLASSIFY_WITCHER,57,4,1,5,5000,13100,4400,16,400,205,5000,4100,25,伤害提升31%，有4%几率暴击。,CLASSIFY_WITCHER,5:1011:1:10000
57,湮灭Lv2,雷电4,2,湮灭Lv2,,CLASSIFY_WITCHER,58,4,2,10,5000,13500,4400,16,800,245,5000,4500,25,伤害提升35%，有8%几率暴击。,CLASSIFY_WITCHER,
58,湮灭Lv3,雷电4,3,湮灭Lv3,,CLASSIFY_WITCHER,59,4,3,15,5000,13900,4400,16,1200,285,5000,4900,25,伤害提升39%，有12%几率暴击。,CLASSIFY_WITCHER,
59,湮灭Lv4,雷电4,4,湮灭Lv4,,CLASSIFY_WITCHER,60,5,4,20,5000,14400,4400,16,1700,335,5000,5400,25,伤害提升44%，有17%几率暴击。,CLASSIFY_WITCHER,
60,湮灭Lv5,雷电4,5,湮灭Lv5,,CLASSIFY_WITCHER,,5,,,5000,14900,4400,16,2200,385,5000,5900,25,伤害提升49%，有22%几率暴击。,CLASSIFY_WITCHER,
61,冲击Lv1,喷泉1,1,冲击Lv1,,CLASSIFY_CLERIC,62,1,1,5,5000,10100,5000,10,100,10,2000,300,10,伤害提升1%，有1%几率暴击。,CLASSIFY_CLERIC,5:1012:1:10000
62,冲击Lv2,喷泉1,2,冲击Lv2,,CLASSIFY_CLERIC,63,1,2,10,5000,10200,5000,10,200,15,2000,600,10,伤害提升2%，有2%几率暴击。,CLASSIFY_CLERIC,
63,冲击Lv3,喷泉1,3,冲击Lv3,,CLASSIFY_CLERIC,64,1,3,15,5000,10300,5000,10,300,20,2000,900,10,伤害提升3%，有3%几率暴击。,CLASSIFY_CLERIC,
64,冲击Lv4,喷泉1,4,冲击Lv4,,CLASSIFY_CLERIC,65,2,4,20,5000,10500,5000,10,500,30,2000,1200,10,伤害提升5%，有5%几率暴击。,CLASSIFY_CLERIC,
65,冲击Lv5,喷泉1,5,冲击Lv5,,CLASSIFY_CLERIC,,2,,,5000,10700,5000,10,700,40,2000,1500,10,伤害提升7%，有7%几率暴击。,CLASSIFY_CLERIC,
66,爆发Lv1,喷泉2,1,爆发Lv1,,CLASSIFY_CLERIC,67,2,1,5,5000,10700,4800,12,200,40,3000,1500,15,伤害提升7%，有2%几率暴击。,CLASSIFY_CLERIC,5:1013:1:10000
67,爆发Lv2,喷泉2,2,爆发Lv2,,CLASSIFY_CLERIC,68,2,2,10,5000,10900,4800,12,400,50,3000,1800,15,伤害提升9%，有4%几率暴击。,CLASSIFY_CLERIC,
68,爆发Lv3,喷泉2,3,爆发Lv3,,CLASSIFY_CLERIC,69,2,3,15,5000,11000,4800,12,600,60,3000,2100,15,伤害提升11%，有6%几率暴击。,CLASSIFY_CLERIC,
69,爆发Lv4,喷泉2,4,爆发Lv4,,CLASSIFY_CLERIC,70,3,4,20,5000,11400,4800,12,900,75,3000,2400,15,伤害提升14%，有9%几率暴击。,CLASSIFY_CLERIC,
70,爆发Lv5,喷泉2,5,爆发Lv5,,CLASSIFY_CLERIC,,3,,,5000,11700,4800,12,1200,90,3000,2700,15,伤害提升17%，有12%几率暴击。,CLASSIFY_CLERIC,
71,能量喷泉Lv1,喷泉3,1,能量喷泉Lv1,,CLASSIFY_CLERIC,72,3,1,5,5000,11700,4600,14,300,105,4000,2700,20,伤害提升17%，有3%几率暴击。,CLASSIFY_CLERIC,5:1014:1:10000
72,能量喷泉Lv2,喷泉3,2,能量喷泉Lv2,,CLASSIFY_CLERIC,73,3,2,10,5000,12000,4600,14,600,120,4000,3000,20,伤害提升20%，有6%几率暴击。,CLASSIFY_CLERIC,
73,能量喷泉Lv3,喷泉3,3,能量喷泉Lv3,,CLASSIFY_CLERIC,74,3,3,15,5000,12300,4600,14,900,135,4000,3300,20,伤害提升23%，有9%几率暴击。,CLASSIFY_CLERIC,
74,能量喷泉Lv4,喷泉3,4,能量喷泉Lv4,,CLASSIFY_CLERIC,75,4,4,20,5000,12700,4600,14,1300,155,4000,3700,20,伤害提升27%，有13%几率暴击。,CLASSIFY_CLERIC,
75,能量喷泉Lv5,喷泉3,5,能量喷泉Lv5,,CLASSIFY_CLERIC,,4,,,5000,13100,4600,14,1700,175,4000,4100,20,伤害提升31%，有17%几率暴击。,CLASSIFY_CLERIC,
76,正义冲击Lv1,喷泉4,1,正义冲击Lv1,,CLASSIFY_CLERIC,77,4,1,5,5000,13100,4400,16,400,205,5000,4100,25,伤害提升31%，有4%几率暴击。,CLASSIFY_CLERIC,5:30001:1:10000
77,正义冲击Lv2,喷泉4,2,正义冲击Lv2,,CLASSIFY_CLERIC,78,4,2,10,5000,13500,4400,16,800,245,5000,4500,25,伤害提升35%，有8%几率暴击。,CLASSIFY_CLERIC,
78,正义冲击Lv3,喷泉4,3,正义冲击Lv3,,CLASSIFY_CLERIC,79,4,3,15,5000,13900,4400,16,1200,285,5000,4900,25,伤害提升39%，有12%几率暴击。,CLASSIFY_CLERIC,
79,正义冲击Lv4,喷泉4,4,正义冲击Lv4,,CLASSIFY_CLERIC,80,5,4,20,5000,14400,4400,16,1700,335,5000,5400,25,伤害提升44%，有17%几率暴击。,CLASSIFY_CLERIC,
80,正义冲击Lv5,喷泉4,5,正义冲击Lv5,,CLASSIFY_CLERIC,,5,,,5000,14900,4400,16,2200,385,5000,5900,25,伤害提升49%，有22%几率暴击。,CLASSIFY_CLERIC,
1000,安妮奥义Lv1,刀光1,1,竖劈Lv1,,CLASSIFY_WARRIOR,1001,2,1,20,5000,12000,4900,11,6000,55,4000,3000,10,入门剑技：送你上西天！,CLASSIFY_WARRIOR,
1001,安妮奥义Lv2,刀光1,2,竖劈Lv2,,CLASSIFY_WARRIOR,1002,2,2,30,5000,12000,4900,22,6000,55,5000,3000,10,入门剑技：送你上西天！,CLASSIFY_WARRIOR,
1002,安妮奥义Lv3,刀光1,3,竖劈Lv3,,CLASSIFY_WARRIOR,1003,3,3,40,5000,12000,4900,33,6000,55,6000,3000,10,入门剑技：送你上西天！,CLASSIFY_WARRIOR,
1003,安妮奥义Lv4,刀光1,4,竖劈Lv4,,CLASSIFY_WARRIOR,1004,4,4,50,5000,12000,4900,44,6000,55,8000,3000,10,入门剑技：送你上西天！,CLASSIFY_WARRIOR,
1004,安妮奥义Lv5,刀光1,5,竖劈Lv5,,CLASSIFY_WARRIOR,,5,,,5000,12000,4900,55,6000,55,10000,3000,10,入门剑技：送你上西天！,CLASSIFY_WARRIOR,
#测试用,,,,,,,,,,,,,,,,,,,,,,
1000,神灭斩,,,必杀技03,,,,,,,9999,,,,,,,,,噩梦之王的碎片，解放世界的戒令，冰冻的黑色虚无之刃。,CLASSIFY_WITCHER,
